Granja,FechaFin,Gen,Talla,Biomasa,Num
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1391.902502979056,1006.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4826.409266405931,2602.0
SSF_Iberia,2024-12-31,24 2,d.600 - 800,905.6881429465036,1413.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4186.979496119386,2643.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4548.475165766651,3451.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4593.021846671998,3505.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4635.160607220665,2688.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1018.435577915169,588.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4537.1842079488,2483.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4691.613894601627,2588.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4829.19231560991,3908.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,4063.5298335658704,3970.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4429.219355706522,3887.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2601.0869523765336,1688.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,6167.360347839398,3922.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5002.080673324133,2581.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,346.5525145902529,162.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3371.0938803089502,2762.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4803.941213902573,2646.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,920.4511118528324,487.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3113.239995178822,2240.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4374.561044162746,2864.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3951.695171500257,2973.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4690.552180528694,2771.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,1996.6427242050825,2094.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,1120.388527283261,569.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,437.6878524970191,277.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4080.670444843771,2888.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5077.210395419762,2696.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3557.590312210184,2429.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1360.9071789681857,935.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,481.432328507482,326.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4473.904252011283,2609.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,455.9540517367676,308.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4219.771429293914,3380.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4610.878438884229,3411.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1549.633005304715,1120.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4564.221728704913,2852.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4095.393792425669,2500.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4795.812532814833,3391.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3690.0592153366647,3384.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,21.112574279014765,18.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3378.390766925814,2314.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3487.28081957367,2671.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4142.897032870602,2815.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4475.070379229783,3451.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5447.864600810126,3906.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,1562.4110786298954,2446.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1262.5531398931184,966.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1762.6524872057166,1743.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1613.751170181312,1259.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1228.364262260797,935.0
SSF_Iberia,2024-12-31,23 4,d.600 - 800,901.9293987522052,1129.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,1136.810337547298,1236.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,1164.0074407488885,1375.0
SSF_Iberia,2024-12-31,23 4,e.800 - 1000,3707.069320875613,3708.0
SSF_Iberia,2024-12-31,24 2,d.600 - 800,0.64863536208783,1.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,7336.568870778036,2259.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,6252.28385823573,1900.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,5885.815570913809,1933.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,6523.435537140266,2062.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,6000.488119006456,1899.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5009.507878542451,2971.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,1364.7416672880731,450.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,3674.635840303421,1109.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,158.3823840326152,49.0
SSF_Iberia,2025-01-31,23 3,j.3000 - 4000,5139.339822930121,1578.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,5909.081886325907,2217.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,3505.1562573076926,1213.0
SSF_Iberia,2025-01-31,23 3,g.1500 - 2000,7405.904895670425,3798.0
SSF_Iberia,2025-01-31,23 3,i.2500 - 3000,1414.1913477847245,480.0
SSF_Iberia,2025-01-31,23 4,i.2500 - 3000,1171.5241181740823,441.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2820.1637662079806,1679.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6579.000173164116,2787.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,324.6892823468965,157.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2671.0409773947263,1326.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2961.2790125428123,1389.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6031.343806109613,2787.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,6178.957794605195,3891.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6498.418474904573,2797.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2803.7556947340177,1357.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5147.917699141373,2755.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3988.468707705284,2830.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5966.669596346421,3159.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1462.8774848891346,1064.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1325.2025401293872,560.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5180.471812747942,2780.0
SSF_Iberia,2025-01-31,24 2,c.400 - 600,999.5783793840994,1947.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1080.016301010281,492.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,905.5783722209344,368.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,4762.165847462243,2330.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,661.8182848120324,322.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5713.345515513514,3269.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5380.870402602175,2744.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5413.960461920482,2750.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2675.9787518567614,1533.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2495.7463241198416,1603.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5026.018768121077,3219.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5545.294675317286,2847.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5322.957565120128,2854.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2527.5691781480086,1526.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2791.1413049111507,1551.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1980.183634460221,1600.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1788.9760623728976,1265.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3013.24938832021,1545.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5444.647277049405,2855.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5660.058375876391,2879.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2564.6462382372483,1517.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2660.65466111004,1537.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5184.200672840961,2845.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2928.1557840864566,1552.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5521.129778982722,2846.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,5858.905434424057,2869.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2929.1360505566204,1595.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5242.659427494501,2826.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2670.194736295526,1532.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5560.629775615828,2837.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2723.9161020049555,1542.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6413.959188873942,2891.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2352.242693371663,1362.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4145.457465850807,2526.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4960.291095057668,2845.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3104.858546685617,1563.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5400.531379141617,2864.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,5701.624767441548,2843.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4553.124379169724,2541.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4885.491409088501,2838.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2834.215139483093,1612.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2488.669167558059,1698.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5331.735736271718,2849.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4807.7622590438405,2806.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2799.6910282486083,1578.0
SSF_Iberia,2025-01-31,23 4,e.800 - 1000,811.9992670662402,879.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2813.297041111622,1545.0
SSF_Iberia,2025-01-31,24 3,c.400 - 600,0.4096902471589305,1.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5184.153636391404,2823.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3021.61867499488,1548.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,6528.854035200205,3165.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,777.8102889213804,512.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4334.2687200753735,2494.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3005.6262481659983,1576.0
SSF_Iberia,2025-01-31,24 1,e.800 - 1000,3869.686034143894,4194.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,5317.275346928314,2571.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2275.5082667153133,1588.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3423.343179464425,1760.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2355.845857974646,1654.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5345.648459710577,2843.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,2689.075990574994,1542.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1483.3215851285674,1018.0
SSF_Iberia,2025-01-31,24 1,d.600 - 800,2093.6434373281454,2805.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4144.4653087910765,2518.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,1158.6532945786955,478.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,3425.780820078042,2002.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,6013.932822966043,3907.0
SSF_Iberia,2025-01-31,24 2,d.600 - 800,1608.0684500406962,2500.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,5797.139830559396,3435.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4135.459633813296,3708.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3759.317141206802,2688.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4765.731193826719,2940.0
SSF_Iberia,2025-01-31,23 4,g.1500 - 2000,4376.603616892889,2737.0
SSF_Iberia,2025-01-31,24 1,f.1000 - 1500,2540.3817926060983,1928.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2797.1370085308176,1977.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2754.269379206699,1837.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2996.1790035969425,2602.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4127.505616107886,3249.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3409.950802841873,2548.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3623.5436369798585,2506.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4000.7884482843247,2880.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2992.514218323985,2012.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2961.8873873167645,2008.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,201.15602416116448,176.0
SSF_Iberia,2025-01-31,24 2,e.800 - 1000,1623.3891262869668,1923.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2884.2454753443567,1943.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5366.235127244841,3871.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3190.68824274338,2555.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5797.2458282810685,3931.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4247.886578119472,2897.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5828.047395623508,4813.0
SSF_Iberia,2025-01-31,23 4,e.800 - 1000,4781.920910974096,5073.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4851.324257992514,3974.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2396.0823068512805,1957.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2984.389689805824,2080.0
SSF_Iberia,2025-01-31,24 2,d.600 - 800,1850.6975997252057,2789.0
SSF_Iberia,2025-01-31,23 4,e.800 - 1000,4409.07395364527,5094.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3477.3484582474503,2608.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2800.442947031976,2089.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2778.9938866430293,2073.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5605.052151597772,4623.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2747.3050368309773,2078.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5452.503061637636,4998.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2791.5737329552053,2071.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4860.405030974041,3831.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5903.704492839449,4356.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5382.58830979109,4627.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5327.099535324976,4833.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2711.6339446873994,2089.0
SSF_Iberia,2025-01-31,24 2,e.800 - 1000,503.5615109860235,505.0
SSF_Iberia,2025-01-31,23 4,d.600 - 800,1447.2201401276493,2049.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5456.001430758367,4811.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3014.233586703882,2626.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,1927.1399052351128,1361.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2635.5338045898143,1893.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2715.671892080483,2672.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4999.085092833313,4090.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,5081.518086086829,3846.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4532.809756835528,3826.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2522.1695158727434,1798.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3988.756682911733,3864.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4620.101772721991,3832.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2605.7871408995247,2109.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,4308.370655719012,3372.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,2608.9708861813524,2106.0
SSF_Iberia,2025-01-31,23 4,f.1000 - 1500,3475.010596582427,2509.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,2942.446173273884,1392.0
SSF_Iberia,2025-01-31,23 4,h.2000 - 2500,3055.9178411133694,1400.0
SSF_Iberia,2025-02-28,23 3,j.3000 - 4000,252.4150977950304,71.0
SSF_Iberia,2025-02-28,23 3,j.3000 - 4000,5313.472624038686,1460.0
SSF_Iberia,2025-02-28,23 3,j.3000 - 4000,3816.525094760274,1051.0
SSF_Iberia,2025-02-28,23 3,f.1000 - 1500,3317.628611190328,2485.0
SSF_Iberia,2025-02-28,23 3,f.1000 - 1500,1958.4834224641304,1366.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,40.861781216787726,19.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,2979.7595650467647,1527.0
SSF_Iberia,2025-02-28,24 3,c.400 - 600,341.57463842977955,650.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,5991.8174402694285,2837.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,3230.5085269238884,1551.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,3317.0462149955174,1544.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,3130.901284301711,1543.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,3119.6769431868825,1553.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,5404.59817190018,2545.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3399.6938672523106,1839.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3850.750278069091,1996.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,7105.693756214255,3446.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,2812.7292540150875,1971.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3648.749337674711,2588.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3687.079729904419,2035.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3628.559938973483,2008.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3880.0083184617056,2048.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,6774.222504250797,3422.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3679.389947000276,1939.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3466.8207493166865,1979.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3604.729875476991,2028.0
SSF_Iberia,2025-02-28,24 1,g.1500 - 2000,3717.003290921241,2314.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,4150.215675270751,2059.0
SSF_Iberia,2025-02-28,24 1,g.1500 - 2000,1564.739518475454,1029.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,2980.9321306290285,1714.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,7648.090445330416,3908.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3418.201760462494,1828.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,7110.655012442647,3907.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,4099.488783998131,2017.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3341.330625196677,1777.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3576.81327199289,2035.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,7776.2687615444975,3914.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3540.3464184939894,2010.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,4452.928497356881,2401.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,7549.0105320578095,3904.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,425.779297869035,231.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3843.5617358498007,2032.0
SSF_Iberia,2025-02-28,24 1,d.600 - 800,1821.067237367064,2494.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,2875.925435979548,2483.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3753.398992335635,2121.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5384.134140499796,2927.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5234.8547855197285,2921.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5019.602758398797,2719.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5416.068330070783,2901.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5372.225308027727,2904.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3257.4742010574164,1825.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3586.3170687800525,1871.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5342.762259205657,2930.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,6032.613323455347,3357.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,1886.8009772138605,1045.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3398.4280059365747,1813.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3260.466082940854,1665.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3708.832603737224,2131.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,8536.309637456945,4424.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3512.2269799000937,1843.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5635.390439924641,2924.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5499.300428215468,2933.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5771.577868775136,2934.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5498.971572463483,2933.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,3148.969150771691,3849.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5179.431003926757,2918.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5387.858565853292,2915.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,2835.575747212432,2789.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,2537.6611085019704,2882.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,7660.06699984203,4125.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,1996.408443682466,2108.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3147.519078943377,2614.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3546.5183086313414,2901.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,4202.241668512022,4102.0
SSF_Iberia,2025-02-28,23 4,c.400 - 600,657.9393897132683,1146.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3173.542644033999,2082.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,2049.909892317869,991.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3283.7395732003106,2113.0
SSF_Iberia,2025-02-28,23 4,j.3000 - 4000,2659.2455302106214,881.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,2847.664725677637,2853.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3039.5145855373166,2112.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,2414.6865375101684,3014.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3059.196603432641,2090.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,4436.606350849415,3815.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,5024.850750556373,2871.0
SSF_Iberia,2025-02-28,23 4,e.800 - 1000,1054.0464021950936,1307.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3038.720818263304,2101.0
SSF_Iberia,2025-02-28,23 4,d.600 - 800,2358.601682464582,3413.0
SSF_Iberia,2025-02-28,23 4,d.600 - 800,1820.2176177564013,2320.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3055.3221783460813,1755.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,5030.706059346404,3779.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3017.4194484729,2104.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,6388.961933423942,4091.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,3695.461116246133,2095.0
SSF_Iberia,2025-02-28,24 2,f.1000 - 1500,2693.35701745913,2444.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,6268.178856325135,4075.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,2192.415630813878,1359.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,2902.53102097342,2080.0
SSF_Iberia,2025-02-28,23 4,g.1500 - 2000,6020.116292148578,3900.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,2836.400658018715,2108.0
SSF_Iberia,2025-02-28,24 1,g.1500 - 2000,3819.967051147364,2528.0
SSF_Iberia,2025-02-28,24 1,g.1500 - 2000,3844.689956811948,2132.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2995.9726707197183,2795.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2816.2401765104987,2256.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3289.443950119904,2362.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3343.4034855222367,2741.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3002.344191968052,2725.0
SSF_Iberia,2025-02-28,23 4,f.1000 - 1500,3279.786578860077,2567.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3492.3636516010115,2579.0
